OSM_ID,NAME,Region,Area_ha,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
-1749733,Курчалоевский район,CE,43038,"113,15634","149,19885","107,04965","160,35634","137,18245","102,29907","96,14041","100,0739","100,51547","173,50669","139,39815","94,84942","117,4321","108,99029","128,93233","144,68268","100,47413","145,71524","116,24965","106,63302"
-1749732,Итум-Калинский район,CE,126703,"281,51499","372,37219","279,66752","382,14766","327,76367","281,34405","267,46249","253,20171","244,2261","422,61966","348,80005","208,00079","267,86506","244,75655","297,57719","338,01114","225,23099","337,45386","257,5443","267,81255"
-1957640,городской округ Грозный,CE,"32334,6","123,32909","155,75566","109,36833","171,03032","142,62652","107,82399","102,88604","106,13161","107,00502","182,04427","148,86832","98,23794","123,9987","116,19111","134,47464","148,60883","105,24175","153,3354","118,59491","108,662"
-1749737,Ножай-Юртовский район,CE,"62395,8","154,23563","208,29337","147,47947","218,52826","185,77215","140,27168","131,79016","137,27884","136,50395","239,10267","190,4824","125,87104","156,97941","142,98676","174,07791","194,88935","131,54206","195,67527","151,25836","148,41896"
-1858755,Табасаранский район,DA,"80197,8","110,1818","175,96459","172,1096","189,27318","158,22939","123,70741","105,49163","123,33737","127,30164","192,87982","147,71468","104,64266","135,06703","97,17459","155,0294","160,79298","100,15072","170,88073","100,65137","102,42413"
-1858751,Ногайский район,DA,"879835,6","92,16","101,1","79,24","116,4",111,"79,2","86,6","88,48","95,42","124,2","115,26","81,08","86,32","84,38",94,"99,9","82,06","94,6","95,02","72,2"
-1858726,Кайтагский район,DA,"68990,6","111,52502","165,49075","149,1285","181,31967","144,24512","116,59837","103,14611","110,0301","117,66483","183,63121","142,96773","101,49209","129,86148","97,5936","148,31081","153,3744","97,855","162,13059","101,16426","103,74763"
-1858729,Кизилюртовский район,DA,"53641,1","86,76693","119,20959","92,57953","130,05533","113,22733","83,43893","75,50173","79,96179","91,2396","146,53245","119,97067","77,19353","97,48466","85,613","107,74166","122,00173","82,71333","122,87033","95,53587","89,38193"
-1858724,Докузпаринский район,DA,"49887,3","176,64857","272,05802","286,50293","297,20976","244,08924","212,80541","179,9302","192,74293","213,52392","305,15683","229,28729","157,22328","202,74808","145,15489","242,52608","240,04226","155,60025","256,96831","162,93074","168,45546"
-1858761,Хунзахский район,DA,56850,"197,59867","264,98281","192,66525","271,59138","223,96672","176,35835","165,19764","172,34","168,52929","300,96484","233,32691","153,59946","194,67669","171,00371","217,8666","241,35729","156,88797","243,33398","177,81387","186,82695"
-1858728,Каякентский район,DA,"85377,1","97,88283","145,51058","131,27948","158,86819","128,84207","103,31557","90,21009","96,69563","105,07279","161,68166","129,54293","91,51949","115,78145","86,91691","131,01636","137,19179","87,39614","146,90697","90,57469","91,84658"
-1858760,Хивский район,DA,"46356,8","134,5908","213,17576","204,31241","228,40899","188,7905","148,41941","128,74518","147,91374","152,41941","235,46875","175,22298","120,4638","161,41166","118,41478","186,77038","191,08096","120,213","199,24489","121,79004","126,81553"
-1858721,Гунибский район,DA,"64570,3","207,58665","300,33486","238,16994","313,75707","250,42492","207,15669","190,44328","194,76282","193,17341","337,18902","252,78702","165,68383","215,81415","178,79725","249,70984","262,24977","170,35469","266,03998","189,3062","201,33816"
-1858730,Кизлярский район,DA,"365068,7","77,35956","96,49468","81,75259","109,55254","97,58462","69,88882","71,45846","70,40931","88,89093","117,84327","105,18618","72,97503","82,97247","71,08716","90,60292","100,00611","73,65489","94,1756","81,67469","71,65847"
-1858769,городской округ Избербаш,DA,"3499,4","71,6","106,9","97,5","115,8","102,6","78,3","65,7","69,3","85,9","127,3",107,"72,2",89,"67,4","98,8","108,8","68,2","118,1","73,5","73,4"
-1858763,Цунтинский район,DA,"125536,2","267,58944","370,45249","295,401","377,48156","305,91482","268,98431","252,04273","243,29587","236,64323","412,4583","329,92842","205,24305","266,58646","223,95149","304,47563","320,80666","212,13205","323,36335","240,74415","260,13875"
-1858775,городской округ Южно-Сухокумск,DA,"799,8","88,8",90,"74,9","106,4","108,7","76,4","83,1","83,5","91,8","117,4","111,1","76,4","79,4","79,9","86,8","92,4","78,4","85,8","91,3","67,1"
-1858752,Рутульский район,DA,"214414,8","193,30508","287,53743","263,05324","309,04903","259,92006","224,62586","199,08413","185,62581","196,43806","347,79284","252,8141","153,98923","216,7679","166,44897","255,92674","256,85492","167,32191","265,48454","180,22488","194,18526"
-1858723,Дербентский район,DA,"98985,3","88,6414","144,11476","142,29152","152,89075","132,16112","102,20764","84,67394","102,41329","105,07016","154,69453","125,48897","88,21028","112,5728","80,31439","126,91173","133,74167","83,33203","146,28884","82,88794","82,31188"
-1858749,Магарамкентский район,DA,"60214,1","87,51313","142,88052","148,28849","154,77888","132,58348","102,0008","83,89983","103,64769","107,11562","154,67271","122,6288","92,54908","110,76424","76,04598","126,36571","133,14159","81,40422","146,23029","79,98573","77,99487"
-1858762,Цумадинский район,DA,"110615,2","253,0577","351,88317","271,36546","361,17933","294,09678","249,02996","233,25215","231,78541","224,63367","393,89745","313,29075","197,12288","253,6135","217,11528","288,00815","308,16361","203,84489","310,34139","230,99509","247,36029"
-1858768,городской округ Дербент,DA,"8829,1","88,41162","143,72759","141,3417","152,05808","131,76431","101,88942","84,35415","102,06141","104,63195","154,0141","125,46619","87,57738","112,34834","80,4222","126,46431","133,26722","83,23818","145,92614","82,83382","82,32801"
-1858725,Казбековский район,DA,"58336,5","130,29267","174,74176","128,99162","183,52967","154,72228","118,2755","109,51234","114,93374","119,22559","204,99718","161,89951","106,17026","134,29406","118,73753","149,18476","167,04939","110,91958","168,30214","127,13724","126,1611"
-1858770,городской округ Кизилюрт,DA,"2286,8","90,7","123,6","93,7","134,40001","116,2",86,"78,2","82,5","92,2","150,89999","121,8",79,100,"88,7","110,6","124,7",85,"125,5","98,60001","91,6"
-1858719,Гергебильский район,DA,"35344,5","167,73232","233,36022","179,30998","242,77785","197,86413","157,12516","145,42932","151,0619","149,42873","264,79475","200,88401","133,97885","170,90885","145,0355","194,26383","210,64474","136,13706","214,68898","151,79549","158,73368"
-1858734,Лакский район,DA,71393,"182,84302","264,37598","218,58181","277,65641","225,19785","185,31492","171,12681","169,30681","170,91567","302,02782","221,65898","146,0113","192,90488","155,41237","224,29588","232,26022","150,80492","237,86332","163,84562","173,61153"
-1858764,Чародинский район,DA,"114458,4","215,21112","313,46809","256,01425","330,12863","265,45965","222,75035","204,93499","204,30379","204,89252","357,72002","268,9945","171,50379","227,3086","187,27629","263,73679","275,00916","179,15288","278,57896","200,21325","214,86699"
-1858773,городской округ Каспийск,DA,"3551,5","71,6","106,9","97,5","115,8","102,6","78,3","65,7","69,3","85,9","127,3",107,"72,2",89,"67,4","98,8","108,8","68,2","118,1","73,5","73,4"
-1858765,Шамильский район,DA,89325,"231,97184","333,92737","261,01276","348,44721","276,66329","232,0677","213,07768","219,22717","213,62399","373,66493","287,89675","184,55382","240,45437","201,70946","276,29375","291,4586","190,94374","294,55986","214,10947","230,17713"
-1858732,Кумторкалинский район,DA,"118429,7","78,6249","111,3469","93,25062","122,23645","108,08915","78,9703","70,34141","75,55931","90,42756","138,6671","117,72656","74,30789","93,05002","78,78776","102,90468","117,83411","77,90805","119,33359","88,35413","85,57119"
-1858717,Ботлихский район,DA,"71516,6","223,15661","306,22758","213,95842","315,62216","266,42731","203,3513","191,35369","199,25271","196,35102","347,9181","275,72803","177,35953","222,8509","200,05145","248,94463","277,83735","183,35495","278,73888","209,24699","217,24796"
-1858774,городской округ Хасавюрт,DA,"4859,1","90,7","123,6","93,7","134,40001","116,2",86,"78,2","82,5","92,2","150,89999","121,8",79,100,"88,7","110,6","124,7",85,"125,5","98,60001","91,6"
-1858735,Левашинский район,DA,"83569,9","155,9911","222,31274","178,56989","232,82326","187,64478","149,65694","139,51384","142,02385","142,11889","250,09192","184,61692","126,40812","162,16037","132,28016","186,8867","197,01887","127,30801","202,6276","137,9991","143,84928"
-1858731,Кулинский район,DA,65789,"191,43241","280,98742","241,34805","297,0886","247,61239","208,47378","184,70104","179,73748","185,57531","331,84457","241,22817","152,33025","208,73477","163,8324","244,51919","249,75077","161,90181","257,37163","173,91176","184,91683"
-1858757,Тляратинский район,DA,"156546,4","226,4159","328,63057","271,50577","347,05347","276,77627","238,2079","220,02989","216,10627","212,87647","374,57438","290,03446","179,53577","240,59685","198,13301","277,33048","288,00931","190,16798","291,42088","213,14557","231,83007"
-1858766,городской округ Буйнакск,DA,"2287,1","123,6","172,8","133,5","182,7","151,40001","115,9","105,1","112,4","112,2","199,40001","152,8","102,8","128,89999","110,1","145,5","161,7","103,40001","166,90001","115,7","118,10001"
-1858714,Ахвахский район,DA,"29762,5","227,99309","315,58879","225,40546","326,03839","271,5205","211,70918","198,36223","206,0873","201,84033","357,0439","282,69227","181,21347","229,30246","203,31872","257,3092","283,93509","187,47589","285,21993","213,25343","223,35259"
-1858758,Унцукульский район,DA,"55128,1","183,27879","243,89182","177,67102","249,95842","206,28705","161,72634","151,36195","158,57483","154,97706","277,72295","215,00534","142,52778","180,12793","158,19152","201,08404","223,81821","144,95735","226,2303","164,14001","172,02871"
-1858713,Акушинский район,DA,"63585,4","166,35428","238,05221","192,65182","248,68901","199,31446","160,40281","150,40668","151,45446","151,54645","266,45325","194,9164","133,85409","172,68571","139,49745","199,954","208,36201","134,9711","214,05259","145,30391","152,24495"
-1858756,Тарумовский район,DA,"387750,6","80,65","89,15","77,05","104,65","99,65","68,25","75,1","76,15","88,55","111,5","105,80001","71,55",79,"70,4","86,7","91,55","73,75","82,1","82,7","66,35"
-1858754,Сулейман-Стальский район,DA,"65528,6","100,74796","163,33019","164,30557","176,48899","148,72438","115,46562","97,21387","116,0268","119,46562","178,57013","137,40911","100,07513","125,73148","88,42446","144,21495","150,71849","92,65272","161,49028","92,27388","92,49855"
-1858759,Хасавюртовский район,DA,"143572,6","94,96644","128,12661","96,14991","138,98189","119,99802","88,86647","81,75988","85,66508","93,82626","154,54017","124,87136","82,18543","103,06074","92,39591","113,76442","128,10773","87,84697","128,72263","101,82001","94,14921"
-1858727,Карабудахкентский район,DA,"154110,3","90,89468","131,52523","111,42214","140,92821","120,75553","92,4877","80,53668","85,3966","95,93669","154,04935","123,98948","83,70257","104,03984","83,13108","116,4588","128,47298","81,30398","136,33059","89,00848","89,8641"
-1858715,Ахтынский район,DA,"106383,3","172,27559","262,84725","272,71007","287,78143","235,92902","206,62625","179,10557","181,97106","200,54063","300,18594","222,19077","148,67645","196,34635","141,61787","235,02556","231,28345","150,74116","246,19796","158,76956","166,80825"
-1963798,городской округ Махачкала,DA,"111851,9","83,86423","119,9261","101,20756","130,04357","113,56993","84,84569","74,77273","79,75904","92,73456","145,09681","120,2907","78,35133","97,67591","80,46474","108,60702","122,23465","79,19549","126,50588","88,36976","87,18954"
-1858718,Буйнакский район,DA,"180608,7","138,85167","189,997","143,48801","198,73638","164,99561","127,23405","116,82719","123,78362","123,73655","218,92617","169,27435","112,88018","142,04852","122,87064","159,38202","177,43146","114,49218","181,36859","128,9974","132,31278"
-1858720,Гумбетовский район,DA,"68849,8","202,29265","271,4096","193,9666","278,18778","231,47514","179,93805","169,0809","176,51032","172,8036","308,53821","241,11129","157,90441","199,23639","176,70529","222,3112","247,71543","161,68594","249,35492","183,75405","192,22463"
-1858712,Агульский район,DA,"81990,8","163,55962","252,38206","233,38408","269,41257","223,95267","182,15494","158,51988","169,86202","176,10742","288,5032","211,55645","137,81852","190,1436","143,09707","221,67902","225,09315","143,6822","232,77978","148,98786","157,64851"
-1858722,Дахадаевский район,DA,"73264,9","134,82682","198,33762","174,06872","214,06413","172,85996","141,86019","126,25888","129,49254","136,31607","225,29381","170,33629","116,13308","151,89359","116,57871","175,17594","180,49494","115,94711","188,70453","121,94019","126,8818"
-1858767,городской округ Дагестанские Огни,DA,"3971,1","87,6","141,8","136,10001",148,"129,60001","100,3","82,9","100,1","102,4","150,7","125,5","84,5","111,3","81,2","124,3","130,90001","82,9","144,10001","82,8","82,7"
-1858771,городской округ Кизляр,DA,"3357,8","83,7","104,5",86,"116,9","102,9","74,2","75,8","71,60001","91,7","125,3","109,5","77,4","87,5",77,"95,2","106,4","76,8","102,2","86,3","76,8"
-1858733,Курахский район,DA,"67402,6","143,9377","226,79218","215,84042","242,74128","199,98063","158,10427","137,75096","156,68105","161,78266","251,27085","185,89983","126,30398","171,16076","126,47263","198,53629","202,1877","127,84499","209,90532","130,08381","136,32575"
-1858750,Новолакский район,DA,29102,"94,88552","128,68874","97,86205","139,54592","121,16488","89,49874","82,15936","86,53306","94,28642","154,66873","126,59293","83,31579","103,97736","93,14263","114,56994","129,62867","88,50468","130,47229","102,14406","95,10616"
-1858753,Сергокалинский район,DA,"56683,9","105,10196","153,70973","136,66843","169,33063","133,77821","108,73385","96,44407","101,19716","109,31687","170,70106","134,78357","96,66767","121,81968","91,88974","138,55724","143,97537","92,02975","153,02078","95,55016","97,38324"
-1858716,Бабаюртовский район,DA,"326402,9","77,8","98,75","83,85","111,8","98,8","71,7","71,85","68,3","89,35",121,"106,3","73,8","84,65","72,35","92,5","103,15","74,1","98,6","82,45","73,75"
-938732,Городовиковский район,KL,"110473,2","149,17099","114,31679","102,38309","212,90652","157,94309","145,86063","117,11174","138,56623","151,0101","183,64816","147,93438","131,25379","135,29447","143,83191","137,19346","150,31897","133,21058","157,37419","131,83939","91,98605"
-938659,Ики-Бурульский район,KL,"639673,2","86,93333","74,7","67,8","120,8","101,73333","82,3","82,23333","85,36667","92,53333","116,3","99,63334","80,93333","80,16667","82,13333","77,7","88,9","82,16667","87,06667","86,56667","61,36667"
-938734,Лаганский район,KL,"519025,6","75,17725","74,4577","75,0526","90,8812","98,21811","70,69306","76,18333","73,86764","86,76228","110,42573","107,03308","66,44284","75,10536","64,72069","81,68929","81,4669","72,8902","69,66184","82,71595","59,15528"
-938665,Целинный район,KL,"505787,1","92,6","77,05","68,55","128,40001","111,9","88,35","77,65","89,45","91,2","123,05","92,45","89,15",93,"85,25","76,85","87,9","89,3","89,5","84,15","60,8"
-942471,городской округ Элиста,KL,"39360,9","96,19265","76,70493","73,6756","135,57318","116,54019","89,98296","89,03901","96,50978","98,13417","128,15364","100,79883","88,96583","93,56458","92,36341","82,89148","96,44269","89,85121","96,1366","90,76467","64,54637"
-938663,Яшкульский район,KL,"1174547,4","76,45714","68,88572","60,04286","101,77143","93,18572","73,37143","67,62857","73,47143","82,04286","108,05714","88,54286","78,11429","78,08572",68,"67,7","74,04286","76,52857","71,4","76,2","53,44286"
-938660,Юстинский район,KL,"756395,4","78,25","75,4","60,6","99,1","96,05","75,55","67,75","72,45","83,2","111,05","91,95","82,5","82,65","66,85","68,9","71,7","81,55","68,15","79,95","55,6"
-938662,Кетченеровский район,KL,"654957,2","88,15","82,7","67,4","118,3","107,5","88,45","71,8","83,85","87,2","122,35001","87,7","92,6","95,55","80,65","72,6",83,"89,3","84,1","81,25","62,55"
-945066,Приютненский район,KL,"314600,4","99,3","78,2","72,6","140,1","118,2","94,5","89,65",101,"101,2","131,35001",103,"91,2","97,05","96,25","86,65","99,55",93,"99,90001","93,75","66,15"
-938733,Октябрьский район,KL,"362759,9","86,76667","86,63333","66,26667","112,86667","107,23333","88,86667","74,13333","81,96667","86,26667","122,46667","90,13334","93,96667","95,63333","78,43333","72,16667","79,26667","91,36667","80,06667","83,1","63,13333"
-938666,Яшалтинский район,KL,"242151,1","129,8","101,6","90,85","191,35","142,8","131,5","105,2","131,6","136,15","166,60001","134,25",117,"124,3","128,65","122,7","130,85001","122,25001","139,15","120,15001","84,75"
-938668,Малодербетовский район,KL,"366674,6","95,75613","94,41677","70,92817","124,04017","116,28158","99,99724","78,79894","90,01614","91,75917","132,44402","91,95081","103,04817","106,99018","89,6702","77,22729","90,49862","100,69","93,01178","90,64232","71,9465"
-938661,Сарпинский район,KL,"373980,6","102,90685","95,07669","73,1964","136,13498","124,1006","106,10848","81,53415","98,8937","97,47527","134,68569","94,6014","104,94553","110,74596","96,65466","85,2952","96,86213","103,27351","100,85035","94,96589","73,56043"
-215663,Бокейординский район,ZKO,"1934123,4","78,52","104,18","67,58","97,88","85,54","89,47","85,37","68,35","71,19","100,19","85,21","77,99","83,16","83,6","65,39","93,69","85,52","72,43","85,97","66,97"
-215636,Казталовский район,ZKO,"1956684,8","89,81","121,71","74,35","108,12","80,12","103,36","104,1","81,71","71,16","99,71","90,37","75,14","91,35","97,5","68,55","115,94","93,43","81,93","94,98","85,67"
-214669,Жанибекский район,ZKO,"799321,6","98,8","121,2","75,04","118,04","96,16","109,16","108,54","80,88","74,42","117,28","88,4","91,02","101,28","102,14","66,88","112,2","101,58","94,06","101,86","90,96"
-215641,Акжаикский район,ZKO,"2574863,1","68,86667","111,7","68,52222","90,46667","57,58889","86,12222","96,6","76,65556","69,43333","75,41111","83,44445","50,18889","71,27778","81,98889","63,52222","110,47778","78,85556","64,72222","83,73333","70,47778"
-215456,Жангалинский район,ZKO,"2152344,6","66,97273","104,87273","67,33636","86,91818","60,95455","81,71818","82,76364","68,2","66,98182","77,33636","80,93637","58,53636","70,16364","77,84545","62,23636","101,3","76,23637",63,"79,27273","64,16364"
-215490,Таскалинский район,ZKO,"799580,7","109,84","131,46","82,82","117,3","87,02","116,62","134,48","98,72","82,4","109,46","108,46","76,4","102,66","109,66","79,36","137,48","102,66","94,76","117,76001","107,88"
-214835,Индерский район,ATY,"1139689,3",51,"96,72","63,62","73,74","44,7","69,3","77,34","63,94","65,7","63,82","72,16","45,78","56,84","66,86","57,26","99,54","67,32","53,84","70,74","56,26"
-222955,Тупкараганский район,MAN,"870725,4","38,16667","65,36667","71,7","50,1","52,1","56,8","64,56667","59,06667","70,4","73,53334","77,66667","34,2","52,1","46,3","56,26667","73,66667","50,33333","47,7","61,8","48,56667"
-215499,Зеленовский район,ZKO,772227,"112,06667","131,66667","81,96667","115,6","86,93333","115,36667","138,53333","103,73333","84,73333","106,4","110,8","71,06667","101,56667","108,73333","81,46667","138,66667","100,03334","92,7","120,13333","110,00001"
-222957,Мунайлинский район,MAN,"491669,1","32,4","60,7","77,85","47,5","56,75","56,6","56,5","60,3","63,7","73,6","71,3","33,6","53,3","47,6","54,45","59,7","47,45","52,9","49,75",42
-222948,Мангистауский район,MAN,"4575672,4","36,995","73,165","77,855","41,565","49,01","56,79","68,115","59,595","69,08","82,195","70,115","37,97","61,475","45,225","60,24","83,725","49,115","45,335","77,96","53,22"
-215503,Теректинский район,ZKO,"842282,9","100,1","126,21667",76,"109,33334","81,26667","107,43333",127,"101,88333","82,53334","96,91667","102,85","61,81667","92,21667","101,43334","77,35","129,95","93,73333","82,68334","108,13333","97,75"
-5515125,Актау Г.А.,MAN,30376,"35,80961","65,45783","82,78873","54,85836","64,32788","60,80616","56,85741","63,8308","67,59312","77,9762","74,70376","39,10616","58,17767","50,21973","60,46316","65,48153","49,82892","60,3356","51,17432","44,55595"
-215661,Каратобинский район,ZKO,"951296,9","69,21667","108,05","60,1","87,81667","63,2","84,36667","105,98334","85,15","77,63333","74,56667","78,43334","44,9","70,55","83,11667","66,4","114,38333","78,26667","62,28333","78,75","74,25"
-3767383,Уральск Г.А.,ZKO,"24574,9","114,40713","132,50408","81,68777","117,00408","88,93159","116,89898","141,9112","107,11209","87,43465","108,11223","112,71121","71,18676","103,30102","109,31325","82,91834","139,91935","101,30714","94,29491","122,20306","112,81121"
-222960,Каракиянский район,MAN,"6430158,2","41,11071","72,95714","65,48929","47,1","50,125","49,53572","56,35714","45,27143","57,41072","69,76429","54,88571","53,57143","57,13929","42,79643","60,08214","67,83572","43,59643","45,03214","72,81786","51,36786"
-214837,Кзылкогинский район,ATY,"2503380,4","51,49167","101,09167","64,275","72,49167","46,65833","70,2","88,21667","68,16667","72,85","68,575","68,40833","43,34167","58,74167","68,89167","61,63333","110,05","69,18333","53,33333","70,98334","64,50833"
-215659,Сырымский район,ZKO,"1259202,8","82,05715","117,48572","67,7","100,38571","72,12857","96,88571","116,5","95,95714","80,34286","85,48571","90,77143","51,22857","80,78571","91,22857","71,3","119,38572","85,3","71,44286","92,4","83,3"
-214838,Макатский район,ATY,"459620,3","40,45","90,2","64,95","59,4","38,8","62,1","75,05","60,8","67,45",66,"65,9","40,5",53,"57,1","57,8","98,7","59,45","46,55",70,"56,3"
-215477,Бурлинский район,ZKO,"532031,3","99,96667","128,60001","71,83333","114,16667","86,63334","108,93334","140,9","119,13334","93,7",102,"104,2","58,73333","96,36667","103,93333","82,13333","134,3","95,06667","83,6","108,7","103,93333"
-5515236,Жанаозен Г.А.,MAN,"51590,4","33,89057","65,94284","71,7872","41,32224","52,49837","54,1333","58,62538","56,41898","61,07614","65,91269","61,25391","45,29686","51,69209","45,94599","54,23655","56,62072","46,62061","49,02852","57,03666","47,98416"
-222946,Бейнеуский район,MAN,"4084907,2","43,24737","94,6579","80,68947","49,72632","48,16316","57,55263","77,01579","56,36842","77,36316","98,07369","70,16842","46,39474","72,27895","47,32632","68,03684","109,42106","53,46842","44,77895","97,84211","61,98947"
-215635,Чингирлауский район,ZKO,"735463,5","84,53334","116,23334","62,16667","100,73333","75,63334","95,66667","127,63333","105,03334","88,5","87,43334","87,03333","50,66667",82,"91,23333","74,9",119,"85,1","71,76667","91,2","89,1"
